time(ms);RPM(1/min);MAP(kPa);IAT2(°C);TP_REL(%);FRP(kPa);SHRTFT1(%);SHRTFT2(%);LOAD(%);TCBP_DSD(kPa);WGATE_PRES(kPa);FUELSYS_A_PCTB1(%);FUELSYS_B_PCTB1(%)
27150;4269;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27162;4268;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27169;4267;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27181;4265;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27190;4264;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27202;4262;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27226;4261;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27241;4260;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27251;4260;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27260;4259;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27270;4258;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27282;4258;24.0;48;8.24;9370.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27291;4257;24.0;48;8.24;9380.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27301;4256;24.0;48;8.24;9380.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27312;4256;24.0;48;8.24;9380.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27330;4255;24.0;48;8.24;9390.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27341;4254;24.0;48;8.24;9390.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27357;4254;24.0;48;8.24;9400.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27371;4251;24.0;48;8.24;9400.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27379;4249;24.0;48;8.24;9400.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27390;4247;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27401;4244;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27412;4242;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27430;4240;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27441;4237;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27450;4235;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27462;4233;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27469;4230;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27487;4228;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27500;4226;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27512;4224;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27521;4222;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27530;4220;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27541;4218;24.0;48;8.24;9410.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27551;4216;24.0;48;8.24;9420.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27564;4215;24.0;48;8.24;9420.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27581;4213;24.0;48;8.24;9420.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27591;4211;24.0;48;8.24;9420.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27601;4209;24.0;48;8.24;9430.0;0.00;0.00;5.49;99.3;96.0;0.00;0.00
27626;4207;24.0;48;8.24;9430.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
27640;4206;24.0;48;8.24;9430.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
27652;4204;24.0;48;8.24;9430.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
27660;4203;24.0;48;8.24;9440.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
27672;4202;24.0;48;8.24;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27681;4200;24.0;48;8.24;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27691;4199;24.0;48;8.24;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27699;4197;24.0;48;8.24;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27711;4196;24.0;48;8.24;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27719;4195;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27730;4193;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27757;4192;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27771;4190;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27780;4188;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27792;4187;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27801;4185;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27810;4183;24.0;48;7.84;9440.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27820;4181;24.0;48;7.84;9450.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27831;4179;24.0;48;7.84;9450.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27840;4177;24.0;48;7.84;9450.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27850;4175;24.0;48;7.84;9460.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27862;4173;24.0;48;7.84;9460.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27877;4172;24.0;48;7.84;9470.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27892;4168;24.0;48;7.84;9470.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27912;4165;24.0;48;7.84;9470.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27921;4161;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27930;4158;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27940;4154;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27949;4151;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27961;4147;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27972;4144;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
27991;4140;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28001;4137;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28023;4133;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28040;4132;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28050;4130;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28062;4129;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28070;4127;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28081;4126;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28090;4124;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28101;4123;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28113;4121;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28131;4120;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28140;4119;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28159;4117;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28170;4117;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28180;4117;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28190;4116;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28200;4116;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28211;4116;24.0;48;7.84;9480.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28221;4115;24.0;48;7.84;9490.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28229;4115;24.0;48;7.84;9490.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28241;4115;24.0;48;7.84;9490.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28251;4114;24.0;48;7.84;9490.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28260;4114;24.0;48;7.84;9500.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28276;4114;24.0;48;7.84;9500.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28291;4112;24.0;48;7.84;9500.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28301;4110;24.0;48;7.84;9500.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28312;4108;24.0;48;7.84;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28330;4105;24.0;48;7.84;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28341;4103;24.0;48;7.84;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28349;4101;24.0;48;7.84;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28360;4099;24.0;48;7.84;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28369;4097;24.0;48;7.84;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28381;4095;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28392;4093;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28407;4091;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28422;4088;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28443;4085;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28462;4082;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28482;4079;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28490;4076;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28500;4074;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28509;4071;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28523;4068;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28542;4065;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28551;4062;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28565;4059;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28580;4059;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28591;4058;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
28599;4058;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28608;4057;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28620;4056;24.0;48;7.45;9510.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28628;4056;24.0;48;7.45;9520.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28639;4055;23.0;48;7.45;9520.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28649;4055;23.0;48;7.45;9520.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28660;4054;23.0;48;7.45;9530.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28668;4053;23.0;48;7.45;9530.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28684;4053;23.0;48;7.45;9540.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28700;4051;23.0;48;7.45;9540.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28711;4049;23.0;48;7.45;9540.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28721;4047;23.0;48;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28731;4046;23.0;48;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28752;4044;23.0;48;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28772;4042;23.0;48;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28780;4040;24.0;48;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28790;4038;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28799;4036;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28811;4034;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28826;4033;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28840;4032;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28849;4031;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28860;4030;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
28869;4029;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28880;4028;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28889;4027;24.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28900;4026;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28911;4026;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28923;4025;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28939;4024;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28956;4023;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28968;4022;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28979;4021;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28990;4020;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
28999;4019;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29010;4017;23.0;49;7.45;9550.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29021;4016;23.0;49;7.45;9560.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29028;4015;23.0;49;7.45;9560.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29041;4014;23.0;49;7.45;9560.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29048;4013;23.0;49;7.45;9560.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29060;4012;23.0;49;7.45;9570.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29079;4011;23.0;49;7.45;9570.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29091;4008;23.0;49;7.45;9570.0;0.00;0.00;5.49;99.1;97.0;0.00;0.00
29099;4005;23.0;49;7.45;9570.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29112;4002;23.0;49;7.45;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29129;3999;23.0;49;7.45;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29141;3996;23.0;49;7.45;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29149;3993;23.0;49;7.45;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29160;3990;23.0;49;7.45;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29169;3987;23.0;49;7.45;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29181;3984;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29189;3982;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29206;3979;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29222;3977;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29238;3976;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29250;3974;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29260;3973;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29270;3971;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29279;3970;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29290;3968;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29299;3967;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29308;3965;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29322;3964;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29345;3962;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29361;3960;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29368;3958;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29379;3957;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
29389;3955;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29400;3953;23.0;49;7.06;9580.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29408;3951;23.0;49;7.06;9590.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29422;3949;22.0;49;7.06;9590.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29428;3948;22.0;49;7.06;9590.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29440;3946;22.0;49;7.06;9600.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29448;3944;22.0;49;7.06;9600.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29466;3942;22.0;49;7.06;9610.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29480;3942;22.0;49;7.06;9610.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29491;3941;22.0;49;7.06;9610.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29501;3941;22.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29509;3941;22.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29521;3940;22.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29528;3940;22.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29541;3939;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29551;3939;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29561;3939;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29571;3938;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29586;3938;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29600;3936;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29622;3935;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29628;3933;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29639;3932;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29648;3930;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29661;3928;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
29670;3927;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29679;3925;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29689;3924;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29701;3922;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29716;3920;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29731;3917;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29749;3914;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29761;3910;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29770;3907;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29780;3903;23.0;49;7.06;9620.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29788;3900;23.0;49;7.06;9630.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29798;3897;22.0;49;7.06;9630.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29809;3893;22.0;49;7.06;9630.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29820;3890;22.0;49;7.06;9630.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29829;3887;22.0;49;7.06;9640.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29846;3883;22.0;49;7.06;9640.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29861;3883;22.0;49;7.06;9640.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29871;3883;22.0;49;7.06;9640.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29880;3884;22.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29889;3884;22.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29900;3884;22.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29911;3884;22.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29923;3884;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29939;3885;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29949;3885;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29961;3885;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29977;3885;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29991;3883;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
29999;3882;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30009;3880;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30022;3878;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30040;3877;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30050;3875;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30060;3873;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30070;3871;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30079;3870;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30090;3868;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30105;3866;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30119;3866;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30130;3865;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30139;3865;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30151;3864;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30161;3864;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30170;3863;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30182;3862;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30190;3862;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30201;3861;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30209;3861;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30227;3860;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30239;3857;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30250;3855;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30259;3852;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
30270;3849;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30279;3846;23.0;49;7.06;9650.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30290;3844;23.0;49;7.06;9660.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30299;3841;23.0;49;7.06;9660.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30310;3838;23.0;49;7.06;9660.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30322;3835;23.0;49;7.06;9670.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30341;3833;23.0;49;7.06;9670.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30356;3830;23.0;49;7.06;9680.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30370;3829;23.0;49;7.06;9680.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30380;3829;23.0;49;7.06;9680.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30390;3829;23.0;49;7.06;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30400;3828;23.0;49;7.06;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30409;3828;23.0;49;7.06;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30420;3827;23.0;49;7.06;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30431;3827;23.0;49;7.06;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30442;3826;23.0;49;7.06;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30451;3826;23.0;49;6.67;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30460;3826;23.0;49;6.67;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30477;3825;23.0;49;6.67;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
30491;3824;23.0;49;6.67;9690.0;0.00;0.00;5.10;99.0;97.5;0.00;0.00
