time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
47939;670;49;-4.69;-3.13;24.71;88
47949;670;49;-4.69;-3.13;24.71;88
47958;670;49;-4.69;-3.13;24.71;88
47970;670;49;-4.69;-3.13;24.71;88
47979;671;49;-4.69;-3.13;24.71;88
47990;671;49;-4.69;-3.13;24.71;88
47998;672;49;-4.69;-3.13;24.71;88
48010;672;49;-4.69;-3.13;24.71;88
48020;673;49;-4.69;-3.13;24.71;88
48031;673;49;-4.69;-3.13;24.71;88
48037;673;49;-4.69;-3.13;24.71;88
48050;673;49;-4.69;-3.13;24.71;88
48059;673;49;-4.69;-3.13;24.71;88
48070;673;49;-4.69;-3.13;24.71;88
48080;673;49;-4.69;-3.13;24.71;88
48089;672;49;-4.69;-3.13;24.71;88
48098;672;49;-4.69;-3.13;24.71;88
48110;671;49;-4.69;-3.13;24.71;88
48117;671;49;-4.69;-3.13;24.71;88
48131;671;49;-3.91;-3.13;24.71;88
48150;670;49;-3.91;-3.13;24.71;88
48160;670;49;-3.91;-3.13;24.71;88
48169;670;49;-3.91;-3.13;24.71;88
48178;670;49;-3.91;-3.13;24.71;88
48189;670;49;-3.91;-3.13;24.71;88
48199;670;49;-3.91;-3.13;24.71;88
48211;670;49;-3.91;-2.34;24.71;88
48219;670;49;-3.91;-2.34;24.71;88
48231;670;49;-3.91;-2.34;24.71;88
48237;669;49;-3.91;-2.34;24.71;88
48251;669;49;-3.91;-2.34;24.71;88
48259;669;49;-3.91;-2.34;24.71;88
48267;668;49;-3.91;-2.34;24.71;88
48278;668;49;-3.91;-2.34;25.10;88
48288;667;49;-3.91;-2.34;25.10;88
48297;666;49;-3.91;-2.34;25.10;88
48310;665;49;-3.91;-2.34;25.10;88
48320;665;49;-3.91;-2.34;25.10;88
48339;664;49;-3.91;-2.34;25.10;88
48349;665;49;-3.91;-2.34;25.10;88
48360;666;49;-3.91;-2.34;25.10;88
48369;667;49;-3.91;-2.34;25.10;88
48380;669;49;-3.91;-2.34;25.10;88
48390;670;49;-3.13;-2.34;25.10;88
48400;671;49;-3.13;-2.34;25.10;88
48409;671;49;-3.13;-2.34;25.10;88
48419;672;49;-3.13;-2.34;25.10;88
48433;672;49;-3.13;-2.34;25.10;88
48449;673;49;-3.13;-2.34;25.10;88
48461;673;49;-3.13;-2.34;25.10;88
48470;674;49;-3.13;-2.34;25.10;88
48478;674;49;-3.13;-2.34;25.10;88
48490;675;49;-3.13;-2.34;25.10;88
48499;676;49;-3.13;-2.34;25.10;88
48508;677;49;-3.13;-2.34;25.10;88
48518;678;49;-3.13;-2.34;25.10;88
48533;679;49;-3.13;-2.34;25.10;88
48549;679;49;-3.13;-2.34;25.10;88
48561;679;49;-3.13;-2.34;25.10;88
48567;679;49;-3.13;-2.34;25.10;88
48578;679;49;-3.13;-2.34;25.10;88
48587;680;49;-3.13;-2.34;25.10;88
48598;680;49;-3.13;-2.34;25.10;88
48610;678;49;-3.13;-2.34;25.10;88
48617;677;49;-3.13;-2.34;25.10;88
48631;676;49;-3.13;-2.34;25.10;88
48637;674;49;-3.13;-2.34;25.10;88
48649;673;49;-3.13;-2.34;25.10;88
48659;671;49;-3.13;-2.34;25.10;88
48667;671;49;-3.13;-2.34;25.10;88
48679;670;49;-3.13;-2.34;25.10;88
48691;670;49;-3.13;-2.34;25.10;88
48697;669;49;-3.13;-2.34;25.10;88
48711;669;49;-3.13;-2.34;25.10;88
48731;668;49;-3.13;-2.34;25.10;88
48737;669;49;-3.13;-2.34;25.10;88
48749;670;49;-3.13;-2.34;25.10;88
48759;671;49;-3.13;-2.34;25.10;88
48768;672;49;-3.13;-2.34;25.10;88
48777;673;49;-3.13;-2.34;25.10;88
48788;673;49;-3.13;-2.34;25.10;88
48797;673;49;-3.13;-2.34;25.10;88
48808;673;49;-3.13;-2.34;25.10;88
48817;673;49;-3.13;-2.34;25.10;88
48832;673;49;-3.13;-2.34;25.10;88
48849;673;49;-3.13;-2.34;25.10;88
48860;673;49;-3.13;-2.34;25.10;88
48869;673;49;-3.13;-2.34;25.10;88
48878;674;49;-3.13;-2.34;25.10;88
48890;674;49;-3.13;-2.34;25.10;88
48901;675;49;-3.13;-2.34;25.10;88
48908;675;49;-3.13;-2.34;25.10;88
48920;676;49;-3.13;-2.34;25.10;88
48931;675;49;-3.13;-2.34;25.10;88
48938;674;49;-3.13;-2.34;25.10;88
48948;674;49;-3.13;-2.34;25.10;88
48959;673;49;-3.13;-2.34;25.10;88
48968;673;49;-2.34;-2.34;25.10;88
48979;672;49;-2.34;-2.34;25.10;88
48987;672;49;-2.34;-2.34;24.71;88
48998;673;49;-2.34;-2.34;24.71;88
49010;673;49;-2.34;-2.34;24.71;88
49017;674;49;-2.34;-2.34;24.71;88
49032;674;49;-2.34;-2.34;24.71;88
49048;675;49;-2.34;-2.34;24.71;88
49061;675;49;-2.34;-2.34;24.71;88
49069;675;49;-2.34;-2.34;24.71;88
49078;675;49;-2.34;-2.34;24.71;88
49090;675;49;-2.34;-2.34;24.71;88
49099;675;49;-2.34;-2.34;24.71;88
49108;676;49;-2.34;-2.34;24.71;88
49119;675;49;-2.34;-2.34;24.71;88
49132;675;49;-2.34;-2.34;24.71;88
49148;675;49;-2.34;-2.34;24.71;88
49159;674;49;-2.34;-2.34;24.71;88
49167;674;49;-2.34;-2.34;24.71;88
49180;674;49;-2.34;-2.34;24.71;88
49188;673;49;-2.34;-2.34;24.71;88
49198;673;49;-2.34;-2.34;24.71;88
49209;672;49;-2.34;-2.34;24.71;88
49217;672;49;-2.34;-2.34;24.71;88
49230;671;49;-2.34;-2.34;24.71;88
49240;670;49;-2.34;-2.34;24.71;88
49249;671;49;-2.34;-2.34;24.71;88
49260;672;49;-2.34;-2.34;24.71;88
49270;673;49;-2.34;-2.34;24.71;88
49279;674;49;-2.34;-2.34;24.71;88
49289;675;49;-2.34;-2.34;24.71;88
49300;676;49;-2.34;-2.34;24.71;88
49308;676;49;-2.34;-2.34;24.71;88
49317;676;49;-2.34;-2.34;24.71;88
49338;675;49;-2.34;-2.34;24.71;88
49350;675;49;-2.34;-2.34;24.71;88
49359;674;49;-2.34;-2.34;24.71;88
49367;674;49;-2.34;-2.34;24.71;88
49379;674;49;-2.34;-2.34;24.71;88
49390;674;49;-2.34;-2.34;24.71;88
49397;675;49;-2.34;-2.34;24.71;88
49408;675;49;-2.34;-2.34;24.71;88
49418;675;49;-2.34;-2.34;24.71;88
49431;676;49;-2.34;-2.34;24.71;88
49440;675;49;-2.34;-2.34;24.71;88
49451;675;49;-2.34;-2.34;24.71;88
49461;675;49;-2.34;-2.34;24.71;88
49467;674;49;-2.34;-2.34;24.71;88
49478;674;49;-2.34;-2.34;24.71;88
49490;674;49;-2.34;-2.34;24.71;88
49498;673;49;-2.34;-2.34;24.71;88
49507;672;49;-2.34;-2.34;24.71;88
49518;672;49;-2.34;-2.34;24.71;88
49532;671;49;-2.34;-2.34;24.71;88
49549;670;49;-2.34;-2.34;24.71;88
49557;670;49;-2.34;-2.34;24.71;88
49568;670;49;-2.34;-2.34;24.71;88
49580;670;49;-2.34;-2.34;24.71;88
49587;670;49;-2.34;-2.34;24.71;88
49598;670;49;-2.34;-2.34;24.71;88
49611;670;49;-2.34;-2.34;24.71;88
49620;670;49;-2.34;-2.34;24.71;88
49631;671;49;-2.34;-2.34;24.71;88
49640;672;49;-2.34;-2.34;24.71;88
49649;673;49;-2.34;-2.34;24.71;88
49659;674;49;-2.34;-2.34;24.71;88
49667;675;49;-2.34;-2.34;24.71;88
49678;676;49;-2.34;-2.34;24.71;88
49689;675;49;-2.34;-2.34;24.71;88
49698;675;49;-2.34;-2.34;24.71;88
49708;674;49;-2.34;-2.34;24.71;88
49719;673;49;-2.34;-2.34;24.71;88
49734;673;49;-2.34;-2.34;24.71;88
49749;672;49;-2.34;-2.34;24.71;88
49761;672;49;-2.34;-2.34;24.71;88
49767;673;49;-2.34;-2.34;24.71;88
49778;673;49;-2.34;-2.34;24.71;88
49787;673;49;-2.34;-2.34;24.71;88
49799;673;49;-2.34;-2.34;24.71;88
49812;673;49;-2.34;-2.34;24.71;88
49833;674;49;-2.34;-2.34;24.71;88
49847;674;49;-2.34;-2.34;24.71;88
49858;674;49;-2.34;-2.34;24.71;88
49870;675;49;-2.34;-2.34;24.71;88
49878;675;49;-2.34;-2.34;24.71;88
49889;675;49;-2.34;-2.34;24.71;88
49898;676;49;-2.34;-2.34;24.71;88
49911;677;49;-2.34;-2.34;24.71;88
49933;677;49;-2.34;-2.34;24.71;88
49948;678;49;-2.34;-2.34;24.71;88
49959;679;49;-2.34;-2.34;24.71;88
49970;680;49;-2.34;-2.34;24.71;88
49979;679;49;-2.34;-2.34;24.71;88
49989;679;49;-2.34;-2.34;24.71;88
49998;679;49;-2.34;-2.34;24.71;88
50010;678;49;-2.34;-2.34;24.71;88
50019;678;49;-3.13;-2.34;24.71;88
50030;678;49;-3.13;-2.34;24.71;88
50038;678;49;-3.13;-2.34;24.71;88
50049;677;49;-3.13;-2.34;24.71;88
50063;677;49;-3.13;-2.34;24.71;88
50078;676;49;-3.13;-2.34;24.71;88
50089;676;49;-3.13;-2.34;24.71;88
50098;676;49;-3.13;-2.34;24.71;88
50109;676;49;-3.13;-2.34;24.71;88
50117;676;49;-3.13;-2.34;24.71;88
50131;676;49;-3.13;-2.34;24.71;88
50148;676;49;-3.13;-2.34;24.71;88
50158;676;49;-3.13;-2.34;24.71;88
50169;677;49;-3.13;-2.34;24.71;88
50179;677;49;-3.13;-2.34;24.71;88
50190;678;49;-3.13;-2.34;24.71;88
50199;678;49;-3.13;-2.34;24.71;88
50211;679;49;-3.13;-2.34;24.71;88
50218;679;49;-3.13;-2.34;24.71;88
50233;680;49;-3.13;-3.13;24.71;88
50249;678;49;-3.13;-3.13;24.31;88
50259;677;49;-3.13;-3.13;24.31;88
50269;676;49;-3.13;-3.13;24.31;88
50279;675;49;-3.13;-3.13;24.31;88
50288;674;49;-3.13;-3.13;24.31;88
50300;673;49;-3.13;-3.13;24.31;88
50309;673;49;-3.13;-3.13;24.31;88
50318;674;49;-3.13;-3.13;24.31;88
50338;675;49;-3.13;-3.13;24.31;88
50348;676;49;-3.13;-3.13;24.31;88
50357;676;49;-3.13;-3.13;24.31;88
50370;677;49;-3.13;-3.13;24.31;88
50379;677;49;-3.13;-3.13;24.31;88
50390;677;49;-3.13;-3.13;24.31;88
50398;677;49;-3.13;-3.13;24.31;88
50410;677;49;-3.13;-3.13;24.31;88
50419;677;49;-3.13;-3.13;24.31;88
50431;677;49;-3.13;-3.13;24.31;88
50439;677;49;-3.13;-3.13;24.31;88
50449;678;49;-3.13;-3.13;24.31;88
50459;678;49;-3.13;-3.13;24.31;88
50469;678;49;-3.13;-3.13;24.31;88
50480;678;49;-3.13;-3.13;24.31;88
50490;678;49;-3.13;-3.13;24.31;88
50498;679;49;-3.13;-3.13;24.31;88
50511;679;49;-3.13;-3.13;24.31;88
50520;680;49;-3.13;-3.13;24.31;88
50532;680;49;-3.13;-3.13;24.31;88
50548;681;49;-3.13;-3.13;24.31;88
50560;681;49;-3.13;-3.13;24.31;88
50568;680;49;-3.13;-3.13;24.31;88
50579;679;49;-3.13;-3.13;24.31;88
50588;677;49;-3.13;-3.13;24.31;88
50600;676;49;-3.13;-3.13;24.31;88
50609;675;49;-3.13;-3.13;24.31;88
50618;673;49;-3.13;-3.13;24.31;88
50630;674;49;-3.13;-3.13;24.31;88
50639;674;49;-3.13;-3.13;24.31;88
50649;674;49;-3.13;-3.13;24.31;88
50660;675;49;-3.13;-3.13;24.31;88
50670;675;49;-3.91;-3.13;24.31;88
50679;675;49;-3.91;-3.13;24.31;88
50690;675;49;-3.91;-3.13;24.31;88
50699;675;49;-3.91;-3.13;24.31;88
50708;674;49;-3.91;-3.13;24.31;88
50719;674;49;-3.91;-3.13;24.31;88
50731;674;49;-3.91;-3.13;24.31;88
50740;674;49;-3.91;-3.13;24.31;88
50749;675;49;-3.91;-3.13;24.31;88
50759;676;49;-3.91;-3.13;24.31;88
50769;677;49;-3.91;-3.13;24.31;88
50779;678;49;-3.91;-3.13;24.31;88
50789;679;49;-3.91;-3.13;24.31;88
50798;680;49;-3.91;-3.13;24.31;88
50809;679;49;-3.91;-3.13;24.31;88
50820;679;49;-3.91;-3.13;24.31;88
50831;679;49;-3.91;-3.13;24.31;88
50839;678;49;-3.91;-3.13;24.31;88
50848;678;49;-3.91;-3.13;24.31;88
50860;677;49;-3.91;-3.13;24.31;88
50869;678;49;-3.91;-3.13;24.31;88
50879;678;49;-3.91;-3.13;24.31;88
50890;679;49;-3.91;-3.13;24.31;88
50900;679;49;-3.91;-3.13;24.31;88
50909;679;49;-3.91;-3.13;24.31;88
50918;680;49;-3.91;-3.13;24.31;88
50932;680;49;-3.91;-3.13;24.31;88
50949;680;49;-3.91;-3.13;24.31;88
50958;680;49;-3.91;-3.13;24.31;88
50969;680;49;-3.91;-3.13;24.31;88
50978;680;49;-3.91;-3.13;24.31;88
50989;680;49;-3.91;-3.13;24.31;88
50998;680;49;-3.91;-3.13;24.31;88
51008;679;49;-3.91;-3.13;24.31;88
51020;679;49;-3.91;-3.13;24.31;88
51032;678;49;-3.91;-3.13;24.31;88
51050;678;49;-3.91;-3.13;24.31;88
51060;677;49;-3.91;-3.13;24.31;88
51069;678;49;-3.91;-3.13;24.31;88
51080;679;49;-3.91;-3.13;24.31;88
51089;679;49;-3.91;-3.13;24.31;88
51099;680;49;-3.91;-3.13;24.31;88
51108;681;49;-3.91;-3.13;24.31;88
51120;682;49;-3.91;-3.13;24.31;88
51133;681;49;-3.91;-3.13;24.31;88
51148;681;49;-3.91;-3.13;24.31;88
51160;681;49;-3.91;-3.13;24.31;88
51168;680;49;-3.91;-3.13;24.31;88
51180;680;49;-4.69;-3.13;24.31;88
51189;679;49;-4.69;-3.13;24.31;88
51201;679;49;-4.69;-3.13;24.31;88
51210;678;49;-4.69;-3.13;24.31;88
51221;678;49;-4.69;-3.13;24.31;88
51232;678;49;-4.69;-3.13;24.31;88
51248;677;49;-4.69;-3.13;24.31;88
51260;677;49;-4.69;-3.13;24.31;88
51268;676;49;-4.69;-3.13;24.31;88
51279;676;49;-4.69;-3.13;24.31;88
51288;676;49;-4.69;-3.13;24.31;88
51300;676;49;-4.69;-3.13;24.31;88
51310;675;49;-3.91;-3.13;24.31;88
51319;675;49;-3.91;-3.13;24.31;88
51337;675;49;-3.91;-3.13;24.31;88
51349;674;49;-3.91;-3.13;24.31;88
51358;673;49;-3.91;-3.13;24.31;88
51370;673;49;-3.91;-3.13;24.31;88
51379;672;49;-3.91;-3.13;24.31;88
51390;671;49;-3.91;-3.13;24.31;88
51399;672;49;-3.91;-3.13;24.31;88
51412;672;49;-3.91;-3.13;24.31;88
51432;673;49;-3.91;-3.13;24.31;88
51449;673;49;-3.91;-3.13;24.31;88
51460;673;49;-3.91;-3.13;24.31;88
51469;674;49;-3.91;-3.13;24.31;88
51480;674;49;-3.91;-3.13;24.71;88
51490;674;49;-3.91;-3.13;24.71;88
51498;675;49;-3.91;-3.13;24.71;88
51508;675;49;-3.91;-3.13;24.71;88
51519;675;49;-3.91;-3.13;24.71;88
51530;675;49;-3.91;-3.13;24.71;88
51540;676;49;-3.91;-3.13;24.71;88
51548;676;49;-3.91;-3.13;24.71;88
51560;676;49;-3.91;-3.13;24.71;88
51570;676;49;-3.91;-3.13;24.71;88
51580;676;49;-3.91;-3.13;24.71;88
51589;676;49;-3.91;-3.13;24.71;88
51599;675;49;-3.91;-3.13;24.71;88
51610;674;49;-3.91;-3.13;24.71;88
51620;673;49;-3.91;-3.13;24.71;88
51631;672;49;-3.91;-3.13;24.71;88
51640;672;49;-3.91;-3.13;24.71;88
51648;671;49;-3.91;-3.13;24.71;88
51658;671;49;-3.91;-3.13;24.71;88
51669;671;49;-3.91;-3.13;24.71;88
51680;671;49;-3.91;-3.13;24.71;88
51689;671;49;-3.91;-3.13;24.71;88
51698;671;49;-3.91;-3.13;24.71;88
51710;671;49;-3.91;-3.13;24.71;88
51720;671;49;-3.91;-3.13;24.71;88
51731;672;49;-3.91;-3.13;24.71;88
51741;672;49;-3.91;-3.13;24.71;88
51749;672;49;-3.91;-3.13;24.71;88
51758;673;49;-3.91;-3.13;24.71;88
51771;673;49;-3.91;-3.13;24.71;88
51780;674;49;-3.91;-3.13;24.71;88
51789;674;49;-3.91;-3.13;24.71;88
51798;674;49;-3.91;-3.13;24.71;88
51810;674;49;-3.91;-3.13;24.71;88
51819;675;49;-3.91;-3.13;24.71;88
51831;675;49;-3.91;-3.13;24.71;88
51840;675;49;-3.91;-3.13;24.71;88
51848;675;49;-3.91;-3.13;24.71;88
51859;676;49;-3.91;-3.13;24.71;88
51870;676;49;-3.91;-3.13;24.71;88
51879;676;49;-3.91;-3.13;24.71;88
51891;677;49;-3.91;-3.13;24.71;88
51899;677;49;-3.91;-3.13;24.71;88
51910;677;49;-3.91;-3.13;24.71;88
51918;677;49;-3.91;-3.13;24.71;88
51933;677;49;-3.91;-3.13;24.71;88
51950;677;49;-3.91;-3.13;24.71;88
51963;677;49;-3.91;-3.13;24.71;88
51979;677;49;-3.91;-3.13;24.71;88
51990;678;49;-3.91;-3.13;24.71;88
51998;678;49;-3.91;-3.13;24.71;88
52009;678;49;-3.91;-3.13;24.71;88
52020;679;49;-3.91;-3.13;24.71;88
52032;679;49;-3.91;-3.13;24.71;88
52049;679;49;-3.91;-3.13;24.71;88
52059;678;49;-3.91;-3.13;24.71;88
52070;678;49;-3.91;-3.13;24.71;88
52080;677;49;-3.91;-3.13;24.71;88
52090;677;49;-3.91;-3.13;24.71;88
52099;676;49;-3.91;-3.13;24.71;88
52108;675;49;-3.91;-3.13;24.71;88
52120;675;49;-3.91;-3.13;24.71;88
52131;674;49;-3.91;-3.13;24.71;88
52140;673;49;-3.91;-3.13;24.71;88
52149;672;49;-3.91;-3.13;24.71;88
52160;671;49;-3.91;-3.13;24.71;88
52168;671;49;-3.91;-3.13;24.71;88
52179;672;49;-3.91;-3.13;24.71;88
52188;673;49;-3.91;-3.13;24.71;88
52199;673;49;-3.91;-3.13;24.71;88
52211;674;49;-3.91;-3.13;24.71;88
52218;674;49;-3.91;-2.34;24.71;88
52232;674;49;-3.91;-2.34;24.71;88
52250;674;49;-3.91;-2.34;24.71;88
52260;675;49;-3.91;-2.34;24.71;88
52268;675;49;-3.91;-2.34;24.71;88
52277;675;49;-3.91;-2.34;24.71;88
52289;675;49;-3.91;-2.34;24.71;88
52298;675;49;-3.91;-2.34;24.71;88
52310;674;49;-3.91;-2.34;24.71;88
52321;674;49;-3.91;-2.34;24.71;88
52342;673;49;-3.91;-2.34;24.71;88
52360;673;49;-3.91;-2.34;24.71;88
52371;673;49;-3.91;-2.34;24.71;88
52380;672;49;-3.91;-2.34;24.71;88
52390;672;49;-3.91;-2.34;24.71;88
52398;672;49;-3.91;-2.34;24.71;88
52409;671;49;-3.91;-2.34;24.71;88
52418;671;49;-3.13;-2.34;24.71;88
52432;671;49;-3.13;-2.34;24.71;88
52449;672;49;-3.13;-2.34;24.71;88
52460;673;49;-3.13;-2.34;24.71;88
52468;675;49;-3.13;-2.34;24.71;88
52481;676;49;-3.13;-2.34;24.71;88
52488;678;49;-3.13;-2.34;24.71;88
52497;679;49;-3.13;-2.34;24.71;88
52510;679;49;-3.13;-2.34;24.71;88
52518;679;49;-3.13;-2.34;24.71;88
52530;679;49;-3.13;-2.34;24.71;88
52540;680;49;-3.13;-2.34;24.71;88
52551;680;49;-3.13;-2.34;24.71;88
52560;680;49;-3.13;-2.34;24.71;88
52570;679;49;-3.13;-2.34;24.71;88
52578;679;49;-3.13;-2.34;24.71;88
52587;678;49;-3.13;-2.34;24.71;88
52602;677;49;-3.13;-2.34;24.71;88
52619;677;49;-3.13;-2.34;24.71;88
52631;676;49;-3.13;-2.34;24.71;88
52649;675;49;-3.13;-2.34;24.31;88
52660;674;49;-3.13;-2.34;24.31;88
52669;673;49;-3.13;-2.34;24.31;88
52677;673;49;-3.13;-2.34;24.31;88
52689;672;49;-3.13;-2.34;24.31;88
52697;671;49;-3.13;-2.34;24.31;88
52708;671;49;-3.13;-2.34;24.31;88
52719;670;49;-3.13;-2.34;24.31;88
52731;670;49;-3.13;-2.34;24.31;88
52737;669;49;-3.13;-2.34;24.31;88
52751;669;49;-3.13;-2.34;24.31;88
52760;669;49;-3.13;-3.13;24.31;88
52769;669;49;-3.13;-3.13;24.71;88
52780;670;49;-3.13;-3.13;24.71;88
52789;671;49;-3.13;-3.13;24.71;88
52796;672;49;-3.13;-3.13;24.71;88
52809;673;49;-3.13;-3.13;24.71;88
52819;674;49;-3.13;-3.13;24.71;88
52831;675;49;-3.13;-3.13;24.71;88
52837;676;49;-3.13;-3.13;24.71;88
52851;677;49;-3.13;-3.13;24.71;88
52860;678;49;-3.13;-3.13;24.71;88
52869;679;49;-3.13;-3.13;24.71;88
52880;680;49;-3.13;-3.13;24.71;88
52889;680;49;-3.13;-3.13;24.71;88
52898;681;49;-3.13;-3.13;24.71;88
52910;681;49;-3.13;-3.13;24.71;88
52919;682;49;-3.13;-3.13;24.71;88
52932;682;49;-3.13;-3.13;24.71;88
52948;682;49;-3.13;-3.13;24.71;88
52960;682;49;-3.13;-3.13;24.71;88
52970;681;49;-3.13;-3.13;24.71;88
52978;680;49;-3.13;-3.13;24.71;88
52990;679;49;-3.13;-3.13;24.71;88
52999;678;49;-3.13;-3.13;24.71;88
53008;677;49;-3.13;-3.13;24.71;88
53019;677;49;-3.13;-3.13;24.71;88
53031;677;49;-3.13;-3.13;24.71;88
53039;677;49;-3.13;-3.13;24.71;88
53049;677;49;-3.13;-3.13;24.71;88
53060;677;49;-3.91;-3.13;24.71;88
53069;677;49;-3.91;-3.13;24.71;88
53078;676;49;-3.91;-3.13;24.31;88
53089;675;49;-3.91;-3.13;24.31;88
53097;674;49;-3.91;-3.13;24.31;88
53110;672;49;-3.91;-3.13;24.31;88
53119;671;49;-3.91;-3.13;24.31;88
53132;670;49;-3.91;-3.13;24.31;88
53150;671;49;-3.91;-3.13;24.31;88
53159;672;49;-3.91;-3.13;24.31;88
53169;673;49;-3.91;-3.13;24.31;88
53180;674;49;-3.91;-3.13;24.31;88
53191;675;49;-3.13;-3.13;24.31;88
53198;676;49;-3.13;-3.13;24.31;88
53211;676;49;-3.13;-3.13;24.31;88
53233;677;49;-3.13;-3.13;24.31;88
53249;677;49;-3.13;-3.13;24.31;88
53258;677;49;-3.13;-3.13;24.31;88
53268;678;49;-3.13;-3.13;24.31;88
53277;678;49;-3.13;-3.13;24.31;88
53290;678;49;-3.13;-3.13;24.71;88
53298;677;49;-3.13;-3.13;24.71;88
53309;677;49;-3.13;-3.13;24.71;88
53318;677;49;-3.13;-3.13;24.71;88
53338;677;49;-3.13;-3.13;24.71;88
53347;676;49;-3.13;-3.13;24.71;88
53359;676;49;-3.13;-3.13;24.71;88
53369;676;49;-3.13;-3.13;24.71;88
53380;676;49;-3.13;-3.13;24.71;88
53390;675;49;-3.13;-3.13;24.71;88
53398;675;49;-3.91;-3.13;24.71;88
53410;675;49;-3.91;-3.13;24.71;88
53418;675;49;-3.91;-3.13;24.71;88
53432;675;49;-3.91;-3.13;24.71;88
53450;675;49;-3.91;-3.13;24.71;88
53460;675;49;-3.91;-3.13;24.71;88
53469;674;49;-3.91;-3.13;24.71;88
53478;674;49;-3.91;-3.13;24.71;88
53489;674;49;-3.91;-3.13;24.71;88
53498;674;49;-3.91;-3.13;24.71;88
53511;674;49;-3.91;-3.13;24.71;88
53517;674;49;-3.91;-3.13;24.71;88
53532;674;49;-3.91;-3.13;24.71;88
53548;674;49;-3.91;-3.13;24.71;88
53559;674;49;-3.91;-3.13;24.31;88
53567;673;49;-3.91;-3.13;24.31;88
53578;672;49;-3.91;-3.13;24.31;88
53590;672;49;-3.91;-3.13;24.31;88
53598;671;49;-3.91;-3.13;24.31;88
53611;671;49;-3.91;-3.13;24.31;88
53617;670;49;-3.91;-3.13;24.31;88
53629;670;49;-3.91;-3.13;24.31;88
53639;670;49;-3.91;-3.13;24.31;88
53648;670;49;-3.91;-3.13;24.31;88
53660;670;49;-3.91;-3.13;24.31;88
53667;670;49;-3.91;-3.13;24.31;88
53679;670;49;-3.91;-3.13;24.71;88
53688;671;49;-3.91;-3.13;24.71;88
53698;672;49;-3.91;-3.13;24.71;88
53708;672;49;-3.91;-3.13;24.71;88
53719;673;49;-3.91;-3.13;24.71;88
53734;674;49;-3.91;-3.13;24.71;88
53748;675;49;-3.91;-3.13;24.71;88
53759;675;49;-3.91;-3.13;24.71;88
53769;676;49;-3.91;-3.13;24.71;88
53777;676;49;-3.91;-3.13;24.71;88
53788;677;49;-3.91;-3.13;24.71;88
53799;678;49;-3.91;-3.13;24.71;88
53811;677;49;-3.91;-3.13;24.71;88
53817;676;49;-3.91;-3.13;24.71;88
53831;675;49;-3.91;-3.13;24.71;88
53839;674;49;-3.91;-3.13;24.71;88
53848;674;49;-4.69;-3.13;24.71;88
53859;673;49;-4.69;-3.13;24.71;88
53867;673;49;-4.69;-3.13;24.71;88
53878;673;49;-4.69;-3.13;24.71;88
53891;672;49;-4.69;-3.13;24.71;88
53908;672;49;-4.69;-3.13;24.71;88
53917;672;49;-3.91;-3.13;24.71;88
53933;672;49;-3.91;-3.13;24.71;88
53948;671;49;-3.91;-3.13;24.71;88
53960;671;49;-3.91;-3.13;24.71;88
53968;671;49;-3.91;-3.13;24.71;88
53979;670;49;-3.91;-3.13;24.71;88
53988;670;49;-3.91;-3.13;24.71;88
54000;669;49;-3.91;-3.13;24.71;88
54010;670;49;-3.91;-3.13;24.71;88
54018;670;49;-3.91;-3.13;24.71;88
54029;670;49;-3.91;-3.13;24.71;88
54038;670;49;-3.91;-3.13;24.71;88
54049;670;49;-3.91;-3.13;24.71;88
54058;670;49;-3.91;-3.13;24.71;88
54069;671;49;-3.91;-3.13;24.71;88
54078;672;49;-3.91;-3.13;24.71;88
54089;672;49;-3.91;-3.13;24.71;88
54097;673;49;-3.91;-3.13;24.71;88
54111;674;49;-3.91;-3.13;24.71;88
54133;675;49;-3.91;-3.13;24.71;88
54149;675;49;-3.91;-3.13;24.71;88
54159;674;49;-3.91;-3.13;24.71;88
54169;674;49;-3.91;-3.13;24.71;88
54178;674;49;-3.91;-3.13;24.71;88
54188;674;49;-3.91;-3.13;24.71;88
54198;674;49;-3.91;-3.13;24.71;88
54213;674;49;-3.91;-3.13;24.71;88
54232;674;49;-3.91;-3.13;24.71;88
54248;674;49;-3.91;-3.13;24.71;88
54260;674;49;-3.91;-3.13;24.71;88
54268;674;49;-3.91;-3.13;24.71;88
54277;674;49;-3.91;-3.13;24.71;88
54288;673;49;-3.91;-3.13;24.71;88
54299;672;49;-3.91;-3.13;24.71;88
54309;672;49;-3.91;-3.13;24.71;88
54318;671;49;-3.91;-3.13;24.71;88
54338;670;49;-3.91;-3.13;24.71;88
54351;669;49;-3.91;-3.13;24.71;88
54357;670;49;-3.91;-3.13;24.71;88
54368;671;49;-3.91;-3.13;24.71;88
54379;671;49;-3.91;-3.13;24.71;88
54391;672;49;-3.91;-3.13;24.71;88
54412;672;49;-3.13;-3.13;24.71;88
54432;673;49;-3.13;-2.34;24.71;88
54448;673;49;-3.13;-2.34;24.71;88
54458;673;49;-3.13;-2.34;24.71;88
54467;672;49;-3.13;-2.34;24.71;88
54480;672;49;-3.13;-2.34;24.71;88
54490;672;49;-3.13;-2.34;24.71;88
54498;672;49;-3.13;-2.34;24.71;88
54509;671;49;-3.13;-2.34;24.71;88
54519;670;49;-3.13;-2.34;24.71;88
54532;669;49;-3.13;-2.34;24.71;88
