time(ms);RPM(1/min);MAP(kPa);IAT2(°C);TP_REL(%);FRP(kPa);SHRTFT1(%);SHRTFT2(%);LOAD(%);TCBP_DSD(kPa);WGATE_PRES(kPa);FUELSYS_A_PCTB1(%);FUELSYS_B_PCTB1(%)
39870;4277;24.0;44;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39879;4277;24.0;44;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39891;4277;24.0;44;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39898;4277;24.0;44;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39910;4277;24.0;44;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39919;4277;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39929;4277;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39939;4277;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39954;4276;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39971;4274;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39988;4272;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
39999;4270;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40009;4268;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40019;4266;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40029;4264;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40041;4262;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40050;4260;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40059;4258;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40069;4256;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40086;4254;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40100;4252;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40109;4251;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40120;4249;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40130;4248;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40139;4247;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40150;4245;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40162;4244;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40178;4242;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40189;4241;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40200;4240;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40217;4238;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40230;4238;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40240;4238;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40250;4238;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40259;4237;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40270;4237;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40279;4237;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40290;4237;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40302;4237;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40320;4237;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40328;4237;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40347;4236;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40359;4235;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40370;4234;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40381;4232;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40390;4231;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40402;4229;24.0;45;7.84;8160.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40420;4228;24.0;45;7.84;8170.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40430;4227;24.0;45;7.84;8170.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40439;4225;24.0;45;7.84;8170.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40450;4224;24.0;45;7.84;8170.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40460;4223;24.0;45;7.84;8180.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40476;4221;24.0;45;7.84;8180.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40492;4219;24.0;45;7.84;8180.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40510;4217;24.0;45;7.84;8180.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40521;4216;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.0;0.00;0.00
40540;4214;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40550;4212;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40558;4210;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40570;4208;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40580;4206;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40591;4205;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40612;4203;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40636;4201;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40651;4200;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40670;4199;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40680;4198;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40689;4196;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40703;4195;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40719;4194;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40730;4193;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40740;4192;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40750;4191;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40759;4190;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40773;4189;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40791;4187;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40802;4185;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40820;4182;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40831;4180;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40850;4178;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40860;4176;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40870;4174;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40879;4172;24.0;45;7.84;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40891;4170;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40912;4168;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40935;4166;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40949;4165;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40960;4164;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40969;4162;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40979;4161;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
40990;4160;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41003;4158;24.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41019;4157;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41029;4156;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41040;4154;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41049;4153;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41063;4152;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41079;4150;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41092;4149;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.2;96.5;0.00;0.00
41111;4148;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41121;4146;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41129;4145;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41140;4143;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41150;4142;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41161;4140;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41180;4139;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41203;4137;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41223;4136;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41240;4135;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41249;4134;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41259;4132;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41270;4131;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41279;4130;23.0;45;7.45;8190.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41289;4129;23.0;45;7.45;8200.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41303;4128;23.0;45;7.45;8200.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41321;4127;23.0;45;7.45;8200.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41340;4125;23.0;45;7.45;8210.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41350;4124;23.0;45;7.45;8210.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41364;4123;23.0;45;7.45;8220.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41381;4122;23.0;45;7.45;8220.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41389;4120;23.0;45;7.45;8220.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41402;4119;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41420;4117;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41431;4116;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41439;4114;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41450;4113;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41461;4111;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41481;4110;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41504;4109;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41524;4107;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41539;4105;23.0;45;7.45;8230.0;0.00;0.00;5.49;99.1;96.5;0.00;0.00
41551;4103;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41560;4101;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41570;4099;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41579;4097;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41591;4095;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41612;4093;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41629;4091;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41637;4089;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41649;4087;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41664;4085;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41679;4084;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41691;4083;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41708;4083;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41720;4082;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41729;4082;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41739;4081;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41750;4080;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41760;4080;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41769;4079;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41781;4078;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41806;4078;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41819;4077;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41831;4075;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41850;4074;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41863;4073;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41880;4071;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41889;4070;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41902;4069;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41920;4068;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41930;4066;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41939;4065;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41953;4064;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41972;4062;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
41989;4061;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
42000;4059;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;96.5;0.00;0.00
42009;4058;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42020;4056;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42029;4055;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42038;4053;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42050;4052;23.0;45;7.45;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42058;4050;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42069;4049;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42085;4047;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42101;4045;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42119;4043;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42131;4040;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42149;4038;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42160;4036;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42172;4034;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42188;4031;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42201;4029;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42219;4027;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42231;4025;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42256;4022;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42268;4022;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42279;4021;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42289;4020;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42302;4020;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42317;4019;23.0;45;7.06;8230.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42329;4018;23.0;45;7.06;8240.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42338;4018;23.0;45;7.06;8240.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42349;4017;23.0;45;7.06;8240.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42357;4016;23.0;45;7.06;8240.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42368;4016;23.0;45;7.06;8250.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42385;4015;23.0;45;7.06;8250.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42404;4013;23.0;45;7.06;8250.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42419;4012;23.0;45;7.06;8250.0;0.00;0.00;5.10;99.1;97.0;0.00;0.00
42430;4010;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42439;4009;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42449;4007;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42461;4006;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42478;4004;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42490;4003;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42501;4001;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42519;4000;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42535;3998;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42549;3996;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42561;3994;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42578;3992;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42588;3989;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42599;3987;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42610;3985;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42619;3982;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42630;3980;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42639;3978;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42648;3976;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42665;3973;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42680;3973;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42689;3973;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42701;3973;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42719;3972;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42728;3972;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42739;3972;23.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42748;3972;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42761;3971;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42779;3971;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42788;3971;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42806;3971;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42819;3969;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42828;3968;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42839;3967;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42848;3965;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42861;3964;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42870;3963;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42879;3962;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42888;3960;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42901;3959;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42918;3958;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42934;3956;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42949;3955;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42961;3953;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42978;3951;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
42990;3950;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43001;3948;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43022;3946;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43040;3945;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43048;3943;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43061;3941;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43080;3940;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43096;3938;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43112;3936;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43128;3935;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43140;3933;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43149;3932;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43160;3930;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43168;3928;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43180;3927;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43188;3925;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43200;3923;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43212;3922;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43234;3920;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43250;3919;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43259;3917;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43270;3916;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43278;3915;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43290;3913;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43304;3912;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43319;3911;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43330;3909;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43340;3908;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43349;3906;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43365;3905;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43380;3904;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43388;3902;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43400;3901;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43413;3899;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43429;3898;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43438;3896;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43450;3894;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43461;3893;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43480;3891;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
43490;3890;22.0;45;7.06;8260.0;0.00;0.00;5.10;99.0;97.0;0.00;0.00
